Geo_FIPS,Geo_SUMLEV_SE,Geo_GeoRecType,Geo_NAME,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_shape_area,Geo_areai,Geo_recnum,Geo_Abbrev,Geo_State,Geo_STATE70,Geo_STATE60,Geo_COUNTY,Geo_PLACE,Geo_TOWNCODE,Geo_METROARA,Geo_URBANARA,Geo_TractCode,Geo_TRACT,Geo_CENCODE,Geo_CENCDIV,Geo_SUFFTRT,Geo_BUSDISCT,Geo_ECOAREA,Geo_TRACTARA,Geo_CITYRUR,Geo_SUBREGN,Geo_NESIZE,Geo_PLACESZE,Geo_PUBLICAT,Geo_CONSL,Geo_PLACEDES,Geo_SEQKEYS,Geo_PTPOP,Geo_PWPOP,Geo_PBPOP,Geo_PHPOP,Geo_bitflag1,Geo_bitflag2,Geo_bitflag3,Geo_bitflag4,Geo_flag01,Geo_flag02,Geo_flag03,Geo_flag04,Geo_flag05,Geo_flag06,Geo_flag07,Geo_flag08,Geo_flag09,Geo_flag10,Geo_flag11,Geo_flag12,Geo_flag13,Geo_flag14,Geo_flag15,Geo_flag16,Geo_flag17,Geo_flag18,Geo_flag19,Geo_flag20,Geo_flag21,Geo_flag22,Geo_flag23,Geo_flag24,Geo_flag25,Geo_flag26,Geo_flag27,Geo_flag28,Geo_flag29,Geo_flag30,Geo_flag31,Geo_flag32,Geo_flag33,Geo_flag34,Geo_flag35,Geo_flag36,Geo_flag37,Geo_flag38,Geo_flag39,Geo_flag40,Geo_flag41,Geo_flag42,Geo_flag43,Geo_flag44,Geo_flag45,Geo_flag46,Geo_flag47,Geo_flag48,Geo_flag49,Geo_flag50,Geo_flag51,Geo_flag52,Geo_flag53,Geo_flag54,Geo_flag55,Geo_flag56,Geo_flag57,Geo_flag58,Geo_flag59,Geo_flag60,Geo_flag61,Geo_flag62,Geo_flag63,Geo_flag64,Geo_flag65,Geo_flag66,Geo_flag67,Geo_flag68,Geo_flag69,Geo_flag70,Geo_flag71,Geo_flag72,Geo_flag73,Geo_flag74,Geo_flag75,Geo_flag76,Geo_flag77,Geo_flag78,Geo_flag79,Geo_flag80,Geo_flag81,Geo_flag82,Geo_flag83,Geo_flag84,Geo_flag85,Geo_flag86,Geo_flag87,Geo_flag88,Geo_flag89,Geo_flag90,Geo_flag91,Geo_flag92,Geo_flag93,Geo_flag94,Geo_flag95,Geo_flag96,Geo_flag97,Geo_INTPLAT,Geo_INTPLON,ORG_H134001,ORG_H134002,ORG_H134003,ORG_H134004,ORG_H134005,ORG_H134006
"37131","4601",1,"Northampton County","Northampton County, North Carolina","G3701310","3701310",1426082164.89,1426081748.14909,1953,"NC","37","37","56","131",,,,,,,"1",,,,"07",,,"021",,,,,,"5646  131      14",24009,9833,14161,22,1342226568,1073741828,96,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2628,1055,17,10,236,29
"37133","4601",1,"Onslow County","Onslow County, North Carolina","G3701330","3701330",1993173331.89,1993173492.44873,1954,"NC","37","37","56","133",,,"9200",,,,"1",,,,"11",,,"022",,,,,,"5646  133      13",103126,86610,15180,2713,1073741824,1073741828,786496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7723,659,103,16,2531,86
"37135","4601",1,"Orange County","Orange County, North Carolina","G3701350","3701350",1039141424.53,1039141529.1134,1955,"NC","37","37","56","135",,,"2280",,,,"1",,,,"03",,,"025",,,,,,"5646  135      13",57707,47257,10215,451,1073741832,1073741828,9306176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7301,757,255,21,881,39
"37137","4601",1,"Pamlico County","Pamlico County, North Carolina","G3701370","3701370",883598335.48,883596829.029285,1956,"NC","37","37","56","137",,,,,,,"1",,,,"11",,,"022",,,,,,"5646  137      14",9467,6331,3136,,1342226568,1073741828,64,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1460,677,0,5,232,26
"37139","4601",1,"Pasquotank County","Pasquotank County, North Carolina","G3701390","3701390",589907613.888,589907503.262586,1957,"NC","37","37","56","139",,,,,,,"1",,,,"10",,,"022",,,,,,"5646  139      13",26824,16625,10116,138,1342210184,1073741828,33423424,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3993,537,128,0,425,11
"37141","4601",1,"Pender County","Pender County, North Carolina","G3701410","3701410",2268900250.68,2268899462.05793,1958,"NC","37","37","56","141",,,,,,,"1",,,,"11",,,"022",,,,,,"5646  141      14",18149,10216,7926,86,1342226568,1073741828,1644101696,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,,2560,1122,73,6,335,33
"37143","4601",1,"Perquimans County","Perquimans County, North Carolina","G3701430","3701430",642382356.915,642382175.799773,1959,"NC","37","37","56","143",,,,,,,"1",,,,"07",,,"021",,,,,,"5646  143      14",8351,4887,3464,,1342357656,1073741830,33400,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1131,485,11,5,103,14
"37145","4601",1,"Person County","Person County, North Carolina","G3701450","3701450",1046595314.48,1046595351.54498,1960,"NC","37","37","56","145",,,,,,,"1",,,,"03",,,"025",,,,,,"5646  145      13",25914,17444,8363,40,1342226568,1073741828,33488960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3794,587,66,20,340,14
"37147","4601",1,"Pitt County","Pitt County, North Carolina","G3701470","3701470",1695532595.58,1695532174.71612,1961,"NC","37","37","56","147",,,,,,,"1",,,,"08",,,"024",,,,,,"5646  147      13",73900,48256,25569,142,1342210184,0,16646144,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8365,838,190,46,1201,5
"37149","4601",1,"Polk County","Polk County, North Carolina","G3701490","3701490",617977809.506,617977885.516963,1962,"NC","37","37","56","149",,,"2280",,,,"1",,,,"05",,,"034",,,,,,"5646  149      14",11735,10282,1413,58,1879097480,65536,33489408,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2432,400,40,0,138,12
"37151","4601",1,"Randolph County","Randolph County, North Carolina","G3701510","3701510",2045921109.29,2045921218.62218,1963,"NC","37","37","56","151",,,"3120",,,,"0",,,,"04",,,"034",,,,,,"5646  151      13",76358,70694,5572,199,1073774728,0,31326208,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,14510,1884,142,16,1874,87
"37153","4601",1,"Richmond County","Richmond County, North Carolina","G3701530","3701530",1242122138.76,1242122966.52478,1964,"NC","37","37","56","153",,,,,,,"1",,,,"09",,,"023",,,,,,"5646  153      13",39889,28006,11704,62,1342226568,1073741828,33488960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6724,1025,140,5,491,35
"37155","4601",1,"Robeson County","Robeson County, North Carolina","G3701550","3701550",2463172751.45,2463173007.35587,1965,"NC","37","37","56","155",,,,,,,"1",,,,"09",,,"023",,,,,,"5646  155      13",84842,35670,21876,387,1342177416,0,12451840,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9779,1889,107,7,934,42
"37157","4601",1,"Rockingham County","Rockingham County, North Carolina","G3701570","3701570",1482342453.86,1482342129.96979,1966,"NC","37","37","56","157",,,,,,,"1",,,,"03",,,"025",,,,,,"5646  157      13",72402,57513,14824,99,1342226568,0,33488896,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12985,1481,229,32,1049,67
"37159","4601",1,"Rowan County","Rowan County, North Carolina","G3701590","3701590",1356799253.76,1356799464.12349,1967,"NC","37","37","56","159",,,,,,,"1",,,,"04",,,"034",,,,,,"5646  159      13",90035,75597,14318,267,1073774728,0,31326208,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,17548,858,317,15,1573,58
"37161","4601",1,"Rutherford County","Rutherford County, North Carolina","G3701610","3701610",1465691622.13,1465691577.9782,1968,"NC","37","37","56","161",,,,,,,"1",,,,"05",,,"034",,,,,,"5646  161      13",47337,42282,5037,0,1342226568,1073741828,1912537152,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,,8987,1111,132,10,602,34
"37163","4601",1,"Sampson County","Sampson County, North Carolina","G3701630","3701630",2453915512.14,2453915109.5049,1969,"NC","37","37","56","163",,,,,,,"1",,,,"06",,,"024",,,,,,"5646  163      13",44954,28742,15494,128,1342210184,0,33423360,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6198,1437,84,9,628,60
"37165","4601",1,"Scotland County","Scotland County, North Carolina","G3701650","3701650",830473536.752,830474062.393518,1970,"NC","37","37","56","165",,,,,,,"1",,,,"09",,,"023",,,,,,"5646  165      13",26929,16647,9091,151,1342210184,1073741828,33423424,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3259,623,56,8,355,19
"37167","4601",1,"Stanly County","Stanly County, North Carolina","G3701670","3701670",1047030723.31,1047029846.84033,1971,"NC","37","37","56","167",,,,,,,"1",,,,"04",,,"034",,,,,,"5646  167      13",42822,38133,4662,97,1073791112,0,31129600,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9002,623,98,6,562,3
"37169","4601",1,"Stokes County","Stokes County, North Carolina","G3701690","3701690",1180743822.27,1180743190.70679,1972,"NC","37","37","56","169",,,,,,,"1",,,,"03",,,"025",,,,,,"5646  169      14",23782,21596,2186,27,1073791112,1073807364,31130208,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3900,855,42,5,635,37
"37171","4601",1,"Surry County","Surry County, North Carolina","G3701710","3701710",1392867229.72,1392866615.38472,1973,"NC","37","37","56","171",,,,,,,"1",,,,"03",,,"025",,,,,,"5646  171      13",51415,48861,2501,151,1342226568,1073807364,33488960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9819,1404,204,40,749,55
"37173","4601",1,"Swain County","Swain County, North Carolina","G3701730","3701730",1400263055.94,1400263445.0299,1974,"NC","37","37","56","173",,,,,,,"1",,,,"01",,,"033",,,,,,"5646  173      14",7861,6266,240,9,2016604380,1150636324,41588,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1147,351,21,4,166,4
"37175","4601",1,"Transylvania County","Transylvania County, North Carolina","G3701750","3701750",985649293.611,985648378.773957,1975,"NC","37","37","56","175",,,,,,,"1",,,,"01",,,"033",,,,,,"5646  175      13",19713,18620,1088,62,1879097480,65536,33488960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3444,405,29,0,508,26
"37177","4601",1,"Tyrrell County","Tyrrell County, North Carolina","G3701770","3701770",1013190111.93,1013190552.17809,1976,"NC","37","37","56","177",,,"3120",,,,"1",,,,"10",,,"022",,,,,,"5646  177      14",3806,2154,1652,0,1879228568,1073840134,33400,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,506,228,22,18,81,18
"37179","4601",1,"Union County","Union County, North Carolina","G3701790","3701790",1656541334.22,1656541651.07125,1977,"NC","37","37","56","179",,,"1520",,,,"1",,,,"05",,,"034",,,,,,"5646  179      13",54714,44257,10370,6,1073791112,1073741828,31129664,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9343,998,105,32,844,44
"37181","4601",1,"Vance County","Vance County, North Carolina","G3701810","3701810",698839920.389,698839982.316938,1978,"NC","37","37","56","181",,,"1520",,,,"1",,,,"03",,,"025",,,,,,"5646  181      13",32691,18832,13832,26,1342226568,1073741828,33488960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4282,449,120,17,343,8
"37183","4601",1,"Wake County","Wake County, North Carolina","G3701830","3701830",2220300775.95,2220301519.22505,1979,"NC","37","37","56","183",,,"6640",,,,"0",,,,"E ",,,"024",,,,,,"5646  183      13",228453,176913,50484,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,34636,1327,1038,89,2555,88
"37185","4601",1,"Warren County","Warren County, North Carolina","G3701850","3701850",1149435445.03,1149435835.05089,1980,"NC","37","37","56","185",,,,,,,"1",,,,"06",,,"024",,,,,,"5646  185      14",15810,5909,9467,4,1342357656,1073741828,33392,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1759,692,53,4,146,26
"37187","4601",1,"Washington County","Washington County, North Carolina","G3701870","3701870",977035268.469,977035781.683138,1981,"NC","37","37","56","187",,,,,,,"1",,,,"07",,,"021",,,,,,"5646  187      13",14038,8205,5820,21,1342226568,1073741828,96,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1957,453,54,6,239,24
"37189","4601",1,"Watauga County","Watauga County, North Carolina","G3701890","3701890",809965398.129,809965261.828298,1982,"NC","37","37","56","189",,,,,,,"1",,,,"01",,,"033",,,,,,"5646  189      13",23404,23153,229,59,2015420636,1075138564,33497204,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3411,750,101,10,497,9
"37191","4601",1,"Wayne County","Wayne County, North Carolina","G3701910","3701910",1441830547.26,1441830335.10432,1983,"NC","37","37","56","191",,,,,,,"1",,,,"08",,,"024",,,,,,"5646  191      13",85408,56815,28329,320,1073774728,0,30801920,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9678,797,202,26,1162,36
"37193","4601",1,"Wilkes County","Wilkes County, North Carolina","G3701930","3701930",1968207715.52,1968207753.2418,1984,"NC","37","37","56","193",,,,,,,"1",,,,"02",,,"033",,,,,,"5646  193      13",49524,46951,2546,48,1073791112,1073807364,31391808,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8373,2150,114,11,1124,52
"37195","4601",1,"Wilson County","Wilson County, North Carolina","G3701950","3701950",969340935.633,969340780.992065,1985,"NC","37","37","56","195",,,"6640",,,,"1",,,,"08",,,"024",,,,,,"5646  195      13",57486,36323,21122,9,1073791112,0,299827200,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,7100,528,127,24,581,39
"37197","4601",1,"Yadkin County","Yadkin County, North Carolina","G3701970","3701970",874104410.393,874104503.588799,1986,"NC","37","37","56","197",,,"3120",,,,"1",,,,"03",,,"025",,,,,,"5646  197      14",24599,23362,1237,27,1073791128,1073741828,31392368,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4799,770,75,18,562,26
"37199","4601",1,"Yancey County","Yancey County, North Carolina","G3701990","3701990",810950355.132,810950184.047858,1987,"NC","37","37","56","199",,,"3120",,,,"1",,,,"01",,,"033",,,,,,"5646  199      14",12629,12495,134,,2016600284,1142247684,41588,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1953,744,38,0,234,20
